order_item_id,order_id,restaurant_id,product_id,product_name,category,subcategory,quantity,unit_price,customization_charges,customizations,total_item_price,size,is_veg,preparation_time_min
ITEM19464_00,ORD19464,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,REGULAR,TRUE,9
ITEM19464_01,ORD19464,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,1,650,0,,650,LARGE,TRUE,26
ITEM19464_02,ORD19464,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,MEDIUM,TRUE,28
ITEM19464_03,ORD19464,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,2,150,0,,300,REGULAR,TRUE,6
ITEM19464_04,ORD19464,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,LARGE,TRUE,28
ITEM19464_05,ORD19464,sweet-delights-002,PROD_SD_350,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,MEDIUM,TRUE,27
ITEM19465_00,ORD19465,golden-spoon-001,PROD_GS_867,Tiramisu,DESSERT,ITALIAN,1,800,0,,800,SMALL,TRUE,12
ITEM19465_01,ORD19465,golden-spoon-001,PROD_GS_823,Grilled Salmon,MAIN_COURSE,SEAFOOD,2,1800,0,,3600,SMALL,FALSE,19
ITEM19465_02,ORD19465,golden-spoon-001,PROD_GS_823,Grilled Salmon,MAIN_COURSE,SEAFOOD,1,1800,0,,1800,LARGE,FALSE,21
ITEM19466_00,ORD19466,sweet-delights-001,PROD_SD_658,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,LARGE,TRUE,21
ITEM19466_01,ORD19466,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,REGULAR,TRUE,14
ITEM19466_02,ORD19466,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,2,80,0,,160,REGULAR,TRUE,10
ITEM19466_03,ORD19466,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,MEDIUM,TRUE,13
ITEM19466_04,ORD19466,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,1,150,0,,150,REGULAR,TRUE,22
ITEM19467_00,ORD19467,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,2,480,0,,960,SMALL,FALSE,19
ITEM19468_00,ORD19468,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,MEDIUM,TRUE,18
ITEM19468_01,ORD19468,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,LARGE,TRUE,19
ITEM19468_02,ORD19468,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,1,650,0,,650,MEDIUM,TRUE,10
ITEM19468_03,ORD19468,sweet-delights-002,PROD_SD_859,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,SMALL,TRUE,7
ITEM19469_00,ORD19469,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,LARGE,TRUE,14
ITEM19469_01,ORD19469,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,2,120,20,Oat milk,280,REGULAR,TRUE,26
ITEM19469_02,ORD19469,bean-brew-001,PROD_BB_550,Club Sandwich,FOOD,SANDWICH,2,250,0,,500,REGULAR,FALSE,27
ITEM19469_03,ORD19469,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,1,110,0,,110,SMALL,TRUE,28
ITEM19469_04,ORD19469,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,2,80,0,,160,MEDIUM,TRUE,10
ITEM19470_00,ORD19470,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,SMALL,TRUE,18
ITEM19470_01,ORD19470,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,MEDIUM,TRUE,9
ITEM19470_02,ORD19470,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,1,150,0,,150,REGULAR,TRUE,12
ITEM19470_03,ORD19470,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,LARGE,TRUE,15
ITEM19471_00,ORD19471,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,1,480,40,Extra toppings,520,MEDIUM,FALSE,16
ITEM19471_01,ORD19471,crust-crumble-001,PROD_CC_354,Hawaiian Pizza,PIZZA,CLASSIC,2,420,50,Extra cheese,940,SMALL,FALSE,15
ITEM19471_02,ORD19471,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,1,480,90,"Extra cheese,Extra toppings",570,MEDIUM,FALSE,14
ITEM19471_03,ORD19471,crust-crumble-001,PROD_CC_343,Cheese Burst Pizza,PIZZA,PREMIUM,1,550,0,,550,MEDIUM,TRUE,22
ITEM19471_04,ORD19471,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,2,480,50,Extra cheese,1060,REGULAR,TRUE,22
ITEM19471_05,ORD19471,crust-crumble-001,PROD_CC_354,Hawaiian Pizza,PIZZA,CLASSIC,1,420,50,Extra cheese,470,MEDIUM,FALSE,7
ITEM19472_00,ORD19472,crust-crumble-001,PROD_CC_343,Cheese Burst Pizza,PIZZA,PREMIUM,2,550,50,Extra cheese,1200,REGULAR,TRUE,19
ITEM19472_01,ORD19472,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,1,480,90,"Extra cheese,Extra toppings",570,REGULAR,TRUE,23
ITEM19474_00,ORD19474,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,1,450,50,Extra cheese,500,REGULAR,TRUE,6
ITEM19474_01,ORD19474,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,2,120,0,,240,SMALL,TRUE,27
ITEM19474_02,ORD19474,crust-crumble-001,PROD_CC_354,Hawaiian Pizza,PIZZA,CLASSIC,2,420,40,Extra toppings,920,LARGE,FALSE,29
ITEM19474_03,ORD19474,crust-crumble-001,PROD_CC_223,Margherita Pizza,PIZZA,CLASSIC,1,320,50,Extra cheese,370,REGULAR,TRUE,8
ITEM19475_00,ORD19475,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,1,250,0,,250,REGULAR,TRUE,12
ITEM19475_01,ORD19475,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,1,180,0,,180,LARGE,TRUE,27
ITEM19475_02,ORD19475,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,1,280,0,,280,REGULAR,TRUE,20
ITEM19475_03,ORD19475,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,2,280,0,,560,MEDIUM,TRUE,19
ITEM19475_04,ORD19475,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,2,280,0,,560,LARGE,TRUE,22
ITEM19475_05,ORD19475,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,1,180,0,,180,REGULAR,TRUE,8
ITEM19476_00,ORD19476,golden-spoon-001,PROD_GS_867,Tiramisu,DESSERT,ITALIAN,1,800,0,,800,SMALL,TRUE,9
ITEM19476_01,ORD19476,golden-spoon-001,PROD_GS_897,Lamb Chops,MAIN_COURSE,MEAT,1,2200,0,,2200,REGULAR,FALSE,9
ITEM19476_02,ORD19476,golden-spoon-001,PROD_GS_897,Lamb Chops,MAIN_COURSE,MEAT,1,2200,0,,2200,REGULAR,FALSE,22
ITEM19476_03,ORD19476,golden-spoon-001,PROD_GS_824,Truffle Risotto,MAIN_COURSE,ITALIAN,2,1200,0,,2400,REGULAR,TRUE,17
ITEM19476_04,ORD19476,golden-spoon-001,PROD_GS_888,Caesar Salad,APPETIZER,SALAD,2,600,0,,1200,MEDIUM,FALSE,16
ITEM19476_05,ORD19476,golden-spoon-001,PROD_GS_891,Lobster Thermidor,MAIN_COURSE,SEAFOOD,1,3500,0,,3500,LARGE,FALSE,9
ITEM19477_00,ORD19477,sweet-delights-001,PROD_SD_658,Blueberry Muffin,BAKERY,MUFFIN,1,90,0,,90,SMALL,TRUE,20
ITEM19478_00,ORD19478,crust-crumble-001,PROD_CC_223,Margherita Pizza,PIZZA,CLASSIC,1,320,40,Extra toppings,360,MEDIUM,TRUE,19
ITEM19478_01,ORD19478,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,2,120,0,,240,MEDIUM,TRUE,20
ITEM19478_02,ORD19478,crust-crumble-001,PROD_CC_223,Margherita Pizza,PIZZA,CLASSIC,1,320,50,Extra cheese,370,REGULAR,TRUE,12
ITEM19478_03,ORD19478,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,2,480,50,Extra cheese,1060,REGULAR,FALSE,25
ITEM19478_04,ORD19478,crust-crumble-001,PROD_CC_354,Hawaiian Pizza,PIZZA,CLASSIC,2,420,0,,840,REGULAR,FALSE,22
ITEM19479_00,ORD19479,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,2,280,0,,560,REGULAR,TRUE,14
ITEM19479_01,ORD19479,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,2,300,0,,600,SMALL,FALSE,13
ITEM19479_02,ORD19479,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,1,180,0,,180,REGULAR,TRUE,17
ITEM19479_03,ORD19479,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,1,280,0,,280,LARGE,TRUE,10
ITEM19480_00,ORD19480,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,2,150,0,,300,LARGE,TRUE,27
ITEM19480_01,ORD19480,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,1,120,0,,120,SMALL,TRUE,13
ITEM19480_02,ORD19480,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,1,150,0,,150,REGULAR,TRUE,9
ITEM19482_00,ORD19482,golden-spoon-001,PROD_GS_891,Lobster Thermidor,MAIN_COURSE,SEAFOOD,2,3500,0,,7000,REGULAR,FALSE,27
ITEM19482_01,ORD19482,golden-spoon-001,PROD_GS_823,Grilled Salmon,MAIN_COURSE,SEAFOOD,2,1800,0,,3600,SMALL,FALSE,7
ITEM19482_02,ORD19482,golden-spoon-001,PROD_GS_954,Red Wine,BEVERAGE,WINE,1,2500,0,,2500,SMALL,TRUE,6
ITEM19482_03,ORD19482,golden-spoon-001,PROD_GS_954,Red Wine,BEVERAGE,WINE,2,2500,0,,5000,LARGE,TRUE,23
ITEM19482_04,ORD19482,golden-spoon-001,PROD_GS_867,Tiramisu,DESSERT,ITALIAN,1,800,0,,800,MEDIUM,TRUE,9
ITEM19483_00,ORD19483,noodle-nation-001,PROD_NN_895,Veg Fried Rice,RICE,ASIAN,2,250,0,,500,LARGE,TRUE,22
ITEM19483_01,ORD19483,noodle-nation-001,PROD_NN_726,Manchurian,APPETIZER,ASIAN,1,220,0,,220,LARGE,TRUE,16
ITEM19483_02,ORD19483,noodle-nation-001,PROD_NN_726,Manchurian,APPETIZER,ASIAN,1,220,0,,220,REGULAR,TRUE,5
ITEM19484_00,ORD19484,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,SMALL,TRUE,8
ITEM19484_01,ORD19484,sweet-delights-001,PROD_SD_658,Blueberry Muffin,BAKERY,MUFFIN,1,90,0,,90,MEDIUM,TRUE,17
ITEM19484_02,ORD19484,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,SMALL,TRUE,26
ITEM19484_03,ORD19484,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,SMALL,TRUE,23
ITEM19484_04,ORD19484,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,SMALL,TRUE,5
ITEM19484_05,ORD19484,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,SMALL,TRUE,23
ITEM19486_00,ORD19486,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,1,480,90,"Extra cheese,Extra toppings",570,LARGE,FALSE,13
ITEM19486_01,ORD19486,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,1,450,90,"Extra cheese,Extra toppings",540,SMALL,TRUE,12
ITEM19486_02,ORD19486,crust-crumble-001,PROD_CC_223,Margherita Pizza,PIZZA,CLASSIC,1,320,50,Extra cheese,370,REGULAR,TRUE,15
ITEM19486_03,ORD19486,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,2,520,50,Extra cheese,1140,LARGE,FALSE,6
ITEM19486_04,ORD19486,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,1,450,50,Extra cheese,500,MEDIUM,TRUE,21
ITEM19487_00,ORD19487,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,1,150,0,,150,SMALL,TRUE,29
ITEM19487_01,ORD19487,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,20,Oat milk,300,SMALL,TRUE,5
ITEM19487_02,ORD19487,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,1,110,0,,110,REGULAR,TRUE,21
ITEM19487_03,ORD19487,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,2,120,20,Oat milk,280,LARGE,TRUE,29
ITEM19488_00,ORD19488,noodle-nation-001,PROD_NN_726,Manchurian,APPETIZER,ASIAN,2,220,0,,440,REGULAR,TRUE,10
ITEM19489_00,ORD19489,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,2,220,0,,440,REGULAR,TRUE,20
ITEM19489_01,ORD19489,burger-blvd-001,PROD_BG_778,Fries,SIDES,SIDES,1,80,0,,80,MEDIUM,TRUE,18
ITEM19489_02,ORD19489,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,1,220,0,,220,SMALL,TRUE,26
ITEM19490_00,ORD19490,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,LARGE,TRUE,14
ITEM19490_01,ORD19490,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,1,130,20,Oat milk,150,LARGE,TRUE,18
ITEM19491_00,ORD19491,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,2,130,0,,260,MEDIUM,TRUE,11
ITEM19491_01,ORD19491,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,1,150,0,,150,MEDIUM,TRUE,6
ITEM19492_00,ORD19492,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,SMALL,TRUE,9
ITEM19492_01,ORD19492,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,2,90,0,,180,REGULAR,TRUE,25
ITEM19492_02,ORD19492,bean-brew-001,PROD_BB_566,Latte,BEVERAGE,COFFEE,1,130,20,Oat milk,150,MEDIUM,TRUE,25
ITEM19492_03,ORD19492,bean-brew-001,PROD_BB_456,Blueberry Muffin,BAKERY,MUFFIN,2,80,0,,160,REGULAR,TRUE,21
ITEM19493_00,ORD19493,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,SMALL,TRUE,21
ITEM19494_00,ORD19494,noodle-nation-001,PROD_NN_755,Chicken Fried Rice,RICE,ASIAN,2,300,0,,600,MEDIUM,FALSE,20
ITEM19494_01,ORD19494,noodle-nation-001,PROD_NN_895,Veg Fried Rice,RICE,ASIAN,1,250,0,,250,MEDIUM,TRUE,5
ITEM19494_02,ORD19494,noodle-nation-001,PROD_NN_726,Manchurian,APPETIZER,ASIAN,1,220,0,,220,REGULAR,TRUE,6
ITEM19494_03,ORD19494,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,2,280,0,,560,SMALL,TRUE,7
ITEM19494_04,ORD19494,noodle-nation-001,PROD_NN_786,Spring Rolls,APPETIZER,ASIAN,1,180,0,,180,LARGE,TRUE,6
ITEM19494_05,ORD19494,noodle-nation-001,PROD_NN_739,Schezwan Noodles,NOODLES,ASIAN,1,280,0,,280,MEDIUM,TRUE,10
ITEM19495_00,ORD19495,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,1,120,0,,120,SMALL,TRUE,24
ITEM19495_01,ORD19495,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,1,550,0,,550,MEDIUM,TRUE,15
ITEM19495_02,ORD19495,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,2,600,0,,1200,REGULAR,TRUE,27
ITEM19495_03,ORD19495,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,MEDIUM,TRUE,6
ITEM19495_04,ORD19495,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,1,650,0,,650,LARGE,TRUE,5
ITEM19496_00,ORD19496,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,LARGE,TRUE,12
ITEM19496_01,ORD19496,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,SMALL,TRUE,26
ITEM19496_02,ORD19496,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,REGULAR,TRUE,12
ITEM19496_03,ORD19496,sweet-delights-002,PROD_SD_189,Blueberry Muffin,BAKERY,MUFFIN,2,90,0,,180,SMALL,TRUE,24
ITEM19497_00,ORD19497,sweet-delights-001,PROD_SD_754,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,LARGE,TRUE,14
ITEM19497_01,ORD19497,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,MEDIUM,TRUE,23
ITEM19497_02,ORD19497,sweet-delights-001,PROD_SD_854,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,SMALL,TRUE,5
ITEM19498_00,ORD19498,sweet-delights-001,PROD_SD_658,Blueberry Muffin,BAKERY,MUFFIN,1,90,0,,90,LARGE,TRUE,7
ITEM19498_01,ORD19498,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,1,150,0,,150,SMALL,TRUE,26
ITEM19499_00,ORD19499,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,2,220,0,,440,SMALL,TRUE,16
ITEM19499_01,ORD19499,burger-blvd-001,PROD_BG_601,Classic Burger Combo,COMBO,MEAL,2,320,0,,640,REGULAR,FALSE,14
ITEM19499_02,ORD19499,burger-blvd-001,PROD_BG_687,Coca Cola,BEVERAGE,SODA,2,50,0,,100,LARGE,TRUE,13
ITEM19500_00,ORD19500,crust-crumble-001,PROD_CC_206,Paneer Tikka Pizza,PIZZA,SPECIAL,2,480,0,,960,REGULAR,TRUE,13
ITEM19500_01,ORD19500,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,2,450,0,,900,REGULAR,TRUE,26
ITEM19500_02,ORD19500,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,1,450,90,"Extra cheese,Extra toppings",540,REGULAR,TRUE,22
ITEM19501_00,ORD19501,bean-brew-001,PROD_BB_471,Veggie Wrap,FOOD,WRAP,2,220,0,,440,SMALL,TRUE,5
ITEM19501_01,ORD19501,bean-brew-001,PROD_BB_507,Iced Tea,BEVERAGE,TEA,1,90,0,,90,LARGE,TRUE,24
ITEM19501_02,ORD19501,bean-brew-001,PROD_BB_539,Cold Brew,BEVERAGE,COFFEE,1,150,0,,150,LARGE,TRUE,17
ITEM19501_03,ORD19501,bean-brew-001,PROD_BB_471,Veggie Wrap,FOOD,WRAP,2,220,0,,440,REGULAR,TRUE,9
ITEM19501_04,ORD19501,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,1,120,0,,120,MEDIUM,TRUE,7
ITEM19502_00,ORD19502,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,1,200,0,,200,SMALL,FALSE,22
ITEM19502_01,ORD19502,burger-blvd-001,PROD_BG_687,Coca Cola,BEVERAGE,SODA,1,50,0,,50,MEDIUM,TRUE,25
ITEM19502_02,ORD19502,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,2,200,0,,400,LARGE,FALSE,17
ITEM19502_03,ORD19502,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,2,200,0,,400,MEDIUM,FALSE,20
ITEM19503_00,ORD19503,noodle-nation-001,PROD_NN_771,Hakka Noodles,NOODLES,ASIAN,1,250,0,,250,SMALL,TRUE,6
ITEM19505_00,ORD19505,bean-brew-001,PROD_BB_471,Veggie Wrap,FOOD,WRAP,1,220,0,,220,LARGE,TRUE,20
ITEM19506_00,ORD19506,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,2,110,0,,220,MEDIUM,TRUE,24
ITEM19506_01,ORD19506,bean-brew-001,PROD_BB_583,Cappuccino,BEVERAGE,COFFEE,1,120,20,Oat milk,140,LARGE,TRUE,7
ITEM19507_00,ORD19507,sweet-delights-002,PROD_SD_532,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,MEDIUM,TRUE,15
ITEM19507_01,ORD19507,sweet-delights-002,PROD_SD_204,Chocolate Chip Cookies,BAKERY,COOKIES,2,120,0,,240,SMALL,TRUE,14
ITEM19508_00,ORD19508,crust-crumble-001,PROD_CC_223,Margherita Pizza,PIZZA,CLASSIC,1,320,50,Extra cheese,370,MEDIUM,TRUE,17
ITEM19508_01,ORD19508,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,2,120,0,,240,MEDIUM,TRUE,22
ITEM19509_00,ORD19509,sweet-delights-002,PROD_SD_130,Garlic Bread,BAKERY,BREAD,1,150,0,,150,LARGE,TRUE,8
ITEM19509_01,ORD19509,sweet-delights-002,PROD_SD_242,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,SMALL,TRUE,15
ITEM19510_00,ORD19510,burger-blvd-001,PROD_BG_687,Coca Cola,BEVERAGE,SODA,2,50,0,,100,REGULAR,TRUE,5
ITEM19510_01,ORD19510,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,2,250,0,,500,REGULAR,FALSE,26
ITEM19511_00,ORD19511,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,LARGE,TRUE,15
ITEM19511_01,ORD19511,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,MEDIUM,TRUE,16
ITEM19512_00,ORD19512,burger-blvd-001,PROD_BG_687,Coca Cola,BEVERAGE,SODA,2,50,0,,100,MEDIUM,TRUE,8
ITEM19512_01,ORD19512,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,2,250,0,,500,MEDIUM,FALSE,13
ITEM19512_02,ORD19512,burger-blvd-001,PROD_BG_708,Chicken Wings,SIDES,CHICKEN,1,200,0,,200,LARGE,FALSE,9
ITEM19512_03,ORD19512,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,1,220,0,,220,MEDIUM,TRUE,25
ITEM19512_04,ORD19512,burger-blvd-001,PROD_BG_640,Veggie Burger,MAIN,BURGER,1,220,0,,220,SMALL,TRUE,26
ITEM19513_00,ORD19513,burger-blvd-001,PROD_BG_601,Classic Burger Combo,COMBO,MEAL,1,320,0,,320,MEDIUM,FALSE,29
ITEM19513_01,ORD19513,burger-blvd-001,PROD_BG_794,Chicken Burger,MAIN,BURGER,2,250,0,,500,MEDIUM,FALSE,28
ITEM19514_00,ORD19514,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,2,100,0,,200,SMALL,TRUE,19
ITEM19514_01,ORD19514,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,SMALL,TRUE,9
ITEM19514_02,ORD19514,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,REGULAR,TRUE,28
ITEM19514_03,ORD19514,sweet-delights-001,PROD_SD_754,Chocolate Truffle Cake,CAKE,PREMIUM,1,500,0,,500,SMALL,TRUE,9
ITEM19514_04,ORD19514,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,SMALL,TRUE,13
ITEM19514_05,ORD19514,sweet-delights-001,PROD_SD_658,Blueberry Muffin,BAKERY,MUFFIN,1,90,0,,90,SMALL,TRUE,16
ITEM19515_00,ORD19515,bean-brew-001,PROD_BB_471,Veggie Wrap,FOOD,WRAP,2,220,0,,440,SMALL,TRUE,11
ITEM19516_00,ORD19516,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,1,80,0,,80,SMALL,TRUE,22
ITEM19516_01,ORD19516,sweet-delights-001,PROD_SD_754,Chocolate Truffle Cake,CAKE,PREMIUM,2,500,0,,1000,REGULAR,TRUE,9
ITEM19516_02,ORD19516,sweet-delights-001,PROD_SD_792,Butter Croissant,BAKERY,PASTRY,2,80,0,,160,SMALL,TRUE,24
ITEM19516_03,ORD19516,sweet-delights-001,PROD_SD_125,Black Forest Cake,CAKE,PREMIUM,2,550,0,,1100,LARGE,TRUE,22
ITEM19516_04,ORD19516,sweet-delights-001,PROD_SD_328,Red Velvet Cake,CAKE,PREMIUM,2,650,0,,1300,SMALL,TRUE,28
ITEM19518_00,ORD19518,bean-brew-001,PROD_BB_514,Chocolate Brownie,BAKERY,DESSERT,1,110,0,,110,MEDIUM,TRUE,22
ITEM19519_00,ORD19519,sweet-delights-001,PROD_SD_658,Blueberry Muffin,BAKERY,MUFFIN,1,90,0,,90,LARGE,TRUE,17
ITEM19519_01,ORD19519,sweet-delights-001,PROD_SD_132,Garlic Bread,BAKERY,BREAD,2,150,0,,300,REGULAR,TRUE,28
ITEM19519_02,ORD19519,sweet-delights-001,PROD_SD_658,Blueberry Muffin,BAKERY,MUFFIN,1,90,0,,90,REGULAR,TRUE,6
ITEM19519_03,ORD19519,sweet-delights-001,PROD_SD_704,Cinnamon Roll,BAKERY,PASTRY,1,100,0,,100,REGULAR,TRUE,19
ITEM19519_04,ORD19519,sweet-delights-001,PROD_SD_381,Strawberry Cheesecake,CAKE,PREMIUM,1,600,0,,600,SMALL,TRUE,6
ITEM19520_00,ORD19520,crust-crumble-001,PROD_CC_329,BBQ Chicken Pizza,PIZZA,PREMIUM,2,520,0,,1040,LARGE,FALSE,21
ITEM19520_01,ORD19520,crust-crumble-001,PROD_CC_259,Veggie Supreme,PIZZA,PREMIUM,2,450,40,Extra toppings,980,REGULAR,TRUE,17
ITEM19520_02,ORD19520,crust-crumble-001,PROD_CC_250,Garlic Bread Sticks,SIDES,BREAD,2,120,0,,240,REGULAR,TRUE,5
ITEM19520_03,ORD19520,crust-crumble-001,PROD_CC_255,Pepperoni Pizza,PIZZA,PREMIUM,2,480,40,Extra toppings,1040,REGULAR,FALSE,21
