payment_id,order_id,restaurant_id,transaction_id,payment_method,payment_gateway,amount,gateway_fee,gst_on_fee,net_amount,status,settlement_date,settlement_status,refund_amount,fraud_score,currency,customer_payment_mode
PAY58007,ORD18007,sweet-delights-002,TXN_502236,CARD,MANUAL,525.42,13.14,2.36,509.92,SUCCESS,13-11-2025,SETTLED,0,0.15,INR,CREDIT_CARD
PAY58008,ORD18008,bean-brew-001,TXN_296319,CASH,PAYTM,389.39,9.73,1.75,377.9,SUCCESS,13-11-2025,PENDING,0,0.29,INR,PHONEPE
PAY58010,ORD18010,bean-brew-001,TXN_176378,CASH,RAZORPAY,236.66,5.92,1.06,229.68,SUCCESS,13-11-2025,PENDING,0,0.18,INR,GPAY
PAY58011,ORD18011,sweet-delights-001,TXN_611457,UPI,RAZORPAY,365.57,9.14,1.65,354.79,SUCCESS,14-11-2025,SETTLED,0,0,INR,CASH
PAY58012,ORD18012,noodle-nation-001,TXN_455637,WALLET,RAZORPAY,430.68,10.77,1.94,417.97,SUCCESS,14-11-2025,PENDING,0,0.29,INR,GPAY
PAY58013,ORD18013,sweet-delights-002,TXN_750399,CARD,RAZORPAY,341.31,8.53,1.54,331.24,SUCCESS,14-11-2025,PENDING,0,0.16,INR,PAYTM
PAY58014,ORD18014,burger-blvd-001,TXN_501649,CASH,RAZORPAY,308.21,7.71,1.39,299.12,SUCCESS,14-11-2025,PENDING,0,0.13,INR,PHONEPE
PAY58015,ORD18015,golden-spoon-001,TXN_170593,WALLET,RAZORPAY,4287.87,107.2,19.3,4161.38,SUCCESS,14-11-2025,SETTLED,0,0.15,INR,CREDIT_CARD
PAY58016,ORD18016,sweet-delights-001,TXN_912098,UPI,MANUAL,278.57,6.96,1.25,270.35,SUCCESS,14-11-2025,PENDING,0,0.05,INR,PHONEPE
PAY58017,ORD18017,sweet-delights-001,TXN_974799,UPI,MANUAL,345.98,8.65,1.56,335.77,SUCCESS,14-11-2025,SETTLED,0,0.28,INR,PAYTM
PAY58018,ORD18018,sweet-delights-002,TXN_465688,WALLET,STRIPE,405.83,10.15,1.83,393.86,SUCCESS,14-11-2025,PENDING,0,0.27,INR,DEBIT_CARD
PAY58019,ORD18019,sweet-delights-001,TXN_302321,UPI,STRIPE,373.74,9.34,1.68,362.71,SUCCESS,14-11-2025,SETTLED,0,0.02,INR,CREDIT_CARD
PAY58021,ORD18021,crust-crumble-001,TXN_242266,WALLET,STRIPE,1077.34,26.93,4.85,1045.56,SUCCESS,14-11-2025,SETTLED,0,0.04,INR,PHONEPE
PAY58022,ORD18022,burger-blvd-001,TXN_540235,CASH,STRIPE,394.68,9.87,1.78,383.04,SUCCESS,14-11-2025,SETTLED,0,0.29,INR,CASH
PAY58023,ORD18023,burger-blvd-001,TXN_369507,WALLET,RAZORPAY,549.67,13.74,2.47,533.45,SUCCESS,14-11-2025,PENDING,0,0.1,INR,DEBIT_CARD
PAY58025,ORD18025,bean-brew-001,TXN_648486,CARD,MANUAL,327.6,8.19,1.47,317.94,SUCCESS,14-11-2025,PENDING,0,0.28,INR,CASH
PAY58026,ORD18026,noodle-nation-001,TXN_894299,UPI,RAZORPAY,778.62,19.47,3.5,755.65,SUCCESS,14-11-2025,PENDING,0,0.17,INR,CREDIT_CARD
PAY58028,ORD18028,sweet-delights-001,TXN_600596,CARD,PAYTM,319.97,8,1.44,310.53,SUCCESS,14-11-2025,PENDING,0,0.25,INR,CASH
PAY58029,ORD18029,noodle-nation-001,TXN_278205,UPI,PAYTM,576.19,14.4,2.59,559.19,SUCCESS,14-11-2025,PENDING,0,0.11,INR,PAYTM
PAY58030,ORD18030,bean-brew-001,TXN_702229,WALLET,RAZORPAY,407.79,10.19,1.84,395.76,SUCCESS,14-11-2025,PENDING,0,0.08,INR,CREDIT_CARD
PAY58031,ORD18031,sweet-delights-002,TXN_882898,CARD,STRIPE,446.19,11.15,2.01,433.03,SUCCESS,14-11-2025,PENDING,0,0.18,INR,PHONEPE
PAY58032,ORD18032,sweet-delights-002,TXN_594793,CARD,PAYTM,321.03,8.03,1.44,311.56,SUCCESS,14-11-2025,PENDING,0,0.14,INR,CREDIT_CARD
PAY58034,ORD18034,bean-brew-001,TXN_590821,WALLET,RAZORPAY,140.96,3.52,0.63,136.8,SUCCESS,14-11-2025,PENDING,0,0.09,INR,PHONEPE
PAY58035,ORD18035,bean-brew-001,TXN_803906,CASH,MANUAL,338.65,8.47,1.52,328.66,SUCCESS,14-11-2025,PENDING,0,0.3,INR,DEBIT_CARD
PAY58036,ORD18036,bean-brew-001,TXN_189656,UPI,PAYTM,626.88,15.67,2.82,608.39,SUCCESS,14-11-2025,SETTLED,0,0.3,INR,PHONEPE
PAY58037,ORD18037,bean-brew-001,TXN_997790,UPI,PAYTM,509.93,12.75,2.29,494.89,SUCCESS,14-11-2025,SETTLED,0,0.22,INR,CREDIT_CARD
PAY58038,ORD18038,burger-blvd-001,TXN_110345,CASH,STRIPE,100,2.5,0.45,97.05,SUCCESS,14-11-2025,PENDING,0,0.15,INR,CREDIT_CARD
PAY58039,ORD18039,sweet-delights-002,TXN_309823,CASH,PAYTM,375.72,9.39,1.69,364.64,SUCCESS,14-11-2025,PENDING,0,0.13,INR,CREDIT_CARD
PAY58040,ORD18040,sweet-delights-001,TXN_442976,CARD,PAYTM,388.16,9.7,1.75,376.71,SUCCESS,14-11-2025,PENDING,0,0.06,INR,PAYTM
PAY58041,ORD18041,sweet-delights-002,TXN_821895,CASH,STRIPE,388.85,9.72,1.75,377.38,SUCCESS,14-11-2025,SETTLED,0,0.26,INR,DEBIT_CARD
PAY58043,ORD18043,burger-blvd-001,TXN_226425,UPI,PAYTM,553.37,13.83,2.49,537.05,SUCCESS,14-11-2025,SETTLED,0,0.27,INR,PAYTM
PAY58044,ORD18044,burger-blvd-001,TXN_815768,WALLET,RAZORPAY,343.99,8.6,1.55,333.84,SUCCESS,14-11-2025,SETTLED,0,0.11,INR,CREDIT_CARD
PAY58045,ORD18045,sweet-delights-001,TXN_219628,CASH,PAYTM,222.51,5.56,1,215.95,SUCCESS,14-11-2025,SETTLED,0,0.12,INR,PAYTM
PAY58046,ORD18046,noodle-nation-001,TXN_248103,WALLET,MANUAL,529.62,13.24,2.38,514,SUCCESS,14-11-2025,PENDING,0,0.24,INR,GPAY
PAY58047,ORD18047,burger-blvd-001,TXN_452498,UPI,RAZORPAY,257.91,6.45,1.16,250.3,SUCCESS,14-11-2025,SETTLED,0,0.22,INR,PHONEPE
PAY58048,ORD18048,sweet-delights-002,TXN_214557,CARD,RAZORPAY,394.8,9.87,1.78,383.15,SUCCESS,14-11-2025,SETTLED,0,0.05,INR,PHONEPE
PAY58049,ORD18049,crust-crumble-001,TXN_695272,CARD,RAZORPAY,949.55,23.74,4.27,921.54,SUCCESS,14-11-2025,SETTLED,0,0.15,INR,DEBIT_CARD
PAY58050,ORD18050,burger-blvd-001,TXN_768018,CARD,RAZORPAY,518.46,12.96,2.33,503.17,SUCCESS,14-11-2025,PENDING,0,0.09,INR,PHONEPE
PAY58052,ORD18052,golden-spoon-001,TXN_866336,UPI,STRIPE,3321.85,83.05,14.95,3223.86,SUCCESS,14-11-2025,PENDING,0,0.17,INR,DEBIT_CARD
PAY58054,ORD18054,bean-brew-001,TXN_779710,CASH,RAZORPAY,522.13,13.05,2.35,506.73,SUCCESS,14-11-2025,SETTLED,0,0.06,INR,GPAY
PAY58055,ORD18055,burger-blvd-001,TXN_119712,WALLET,PAYTM,294.11,7.35,1.32,285.43,SUCCESS,14-11-2025,PENDING,0,0.27,INR,GPAY
PAY58056,ORD18056,golden-spoon-001,TXN_643973,CARD,PAYTM,6433.8,160.85,28.95,6244,SUCCESS,14-11-2025,PENDING,0,0.13,INR,PAYTM
PAY58057,ORD18057,crust-crumble-001,TXN_935675,UPI,MANUAL,194.66,4.87,0.88,188.92,SUCCESS,14-11-2025,PENDING,0,0.05,INR,CASH
PAY58058,ORD18058,crust-crumble-001,TXN_821887,CASH,RAZORPAY,506.98,12.67,2.28,492.02,SUCCESS,14-11-2025,SETTLED,0,0.01,INR,GPAY
PAY58059,ORD18059,burger-blvd-001,TXN_780169,UPI,RAZORPAY,367.63,9.19,1.65,356.78,SUCCESS,14-11-2025,SETTLED,0,0.1,INR,PAYTM
PAY58061,ORD18061,sweet-delights-001,TXN_953629,WALLET,PAYTM,429.64,10.74,1.93,416.97,SUCCESS,14-11-2025,PENDING,0,0.24,INR,PHONEPE
PAY58062,ORD18062,bean-brew-001,TXN_835735,CASH,MANUAL,499.46,12.49,2.25,484.73,SUCCESS,14-11-2025,SETTLED,0,0.3,INR,GPAY
PAY58063,ORD18063,bean-brew-001,TXN_801362,WALLET,PAYTM,590.44,14.76,2.66,573.02,SUCCESS,14-11-2025,PENDING,0,0.01,INR,DEBIT_CARD
PAY58064,ORD18064,noodle-nation-001,TXN_736140,CARD,MANUAL,464.81,11.62,2.09,451.1,SUCCESS,14-11-2025,PENDING,0,0.29,INR,PAYTM
PAY58065,ORD18065,bean-brew-001,TXN_462832,CASH,MANUAL,583.09,14.58,2.62,565.89,SUCCESS,14-11-2025,PENDING,0,0.25,INR,CREDIT_CARD
PAY58066,ORD18066,bean-brew-001,TXN_882221,WALLET,RAZORPAY,100,2.5,0.45,97.05,SUCCESS,14-11-2025,PENDING,0,0.07,INR,PHONEPE
PAY58067,ORD18067,sweet-delights-002,TXN_743865,UPI,STRIPE,429.95,10.75,1.93,417.27,SUCCESS,14-11-2025,SETTLED,0,0.02,INR,PHONEPE
PAY58068,ORD18068,bean-brew-001,TXN_138364,WALLET,STRIPE,524.02,13.1,2.36,508.56,SUCCESS,14-11-2025,SETTLED,0,0.09,INR,GPAY
PAY58069,ORD18069,noodle-nation-001,TXN_898214,WALLET,MANUAL,282.42,7.06,1.27,274.09,SUCCESS,14-11-2025,SETTLED,0,0.05,INR,PAYTM
PAY58070,ORD18070,sweet-delights-002,TXN_560706,UPI,PAYTM,320.6,8.02,1.44,311.14,SUCCESS,14-11-2025,SETTLED,0,0.04,INR,DEBIT_CARD
PAY58071,ORD18071,bean-brew-001,TXN_633033,WALLET,RAZORPAY,254.12,6.35,1.14,246.62,SUCCESS,14-11-2025,PENDING,0,0.05,INR,PHONEPE
PAY58072,ORD18072,sweet-delights-001,TXN_528731,WALLET,MANUAL,389.03,9.73,1.75,377.55,SUCCESS,14-11-2025,PENDING,0,0.02,INR,CASH
PAY58073,ORD18073,bean-brew-001,TXN_375668,WALLET,RAZORPAY,103.7,2.59,0.47,100.64,SUCCESS,14-11-2025,PENDING,0,0.24,INR,PHONEPE
PAY58074,ORD18074,bean-brew-001,TXN_255609,CARD,RAZORPAY,501.3,12.53,2.26,486.51,SUCCESS,14-11-2025,PENDING,0,0.15,INR,PHONEPE
PAY58075,ORD18075,noodle-nation-001,TXN_875436,CASH,STRIPE,629.62,15.74,2.83,611.05,SUCCESS,14-11-2025,SETTLED,0,0.03,INR,CREDIT_CARD
PAY58076,ORD18076,sweet-delights-001,TXN_806655,CARD,PAYTM,455.8,11.4,2.05,442.35,SUCCESS,14-11-2025,SETTLED,0,0.01,INR,GPAY
PAY58077,ORD18077,sweet-delights-002,TXN_106856,UPI,RAZORPAY,324.88,8.12,1.46,315.3,SUCCESS,14-11-2025,SETTLED,0,0.29,INR,CREDIT_CARD
PAY58078,ORD18078,burger-blvd-001,TXN_868312,CASH,PAYTM,250.96,6.27,1.13,243.56,SUCCESS,14-11-2025,PENDING,0,0.18,INR,CREDIT_CARD
PAY58079,ORD18079,noodle-nation-001,TXN_383775,WALLET,MANUAL,524.59,13.11,2.36,509.11,SUCCESS,14-11-2025,SETTLED,0,0.16,INR,PAYTM
PAY58080,ORD18080,crust-crumble-001,TXN_958493,CASH,RAZORPAY,1240.74,31.02,5.58,1204.14,SUCCESS,14-11-2025,PENDING,0,0.04,INR,GPAY
PAY58081,ORD18081,golden-spoon-001,TXN_106167,CARD,RAZORPAY,3448.38,86.21,15.52,3346.65,SUCCESS,14-11-2025,SETTLED,0,0.28,INR,PAYTM
PAY58082,ORD18082,bean-brew-001,TXN_271322,CASH,MANUAL,443.91,11.1,2,430.81,SUCCESS,14-11-2025,SETTLED,0,0.01,INR,GPAY
PAY58083,ORD18083,sweet-delights-002,TXN_884422,CARD,PAYTM,243.76,6.09,1.1,236.57,SUCCESS,14-11-2025,PENDING,0,0.07,INR,GPAY
PAY58084,ORD18084,sweet-delights-002,TXN_750381,WALLET,PAYTM,367.45,9.19,1.65,356.61,SUCCESS,14-11-2025,PENDING,0,0.19,INR,CREDIT_CARD
PAY58085,ORD18085,bean-brew-001,TXN_194390,UPI,MANUAL,188.34,4.71,0.85,182.78,SUCCESS,14-11-2025,SETTLED,0,0.14,INR,CREDIT_CARD
PAY58086,ORD18086,sweet-delights-002,TXN_125098,CARD,STRIPE,229.01,5.73,1.03,222.25,SUCCESS,14-11-2025,SETTLED,0,0.06,INR,CASH
PAY58087,ORD18087,burger-blvd-001,TXN_910389,CARD,RAZORPAY,471.55,11.79,2.12,457.64,SUCCESS,14-11-2025,SETTLED,0,0.22,INR,PHONEPE
PAY58088,ORD18088,sweet-delights-001,TXN_808871,WALLET,MANUAL,515.39,12.88,2.32,500.19,SUCCESS,14-11-2025,SETTLED,0,0.23,INR,GPAY
PAY58089,ORD18089,burger-blvd-001,TXN_264161,CASH,PAYTM,145.08,3.63,0.65,140.8,SUCCESS,14-11-2025,PENDING,0,0.28,INR,GPAY
PAY58090,ORD18090,sweet-delights-002,TXN_588271,WALLET,RAZORPAY,398.07,9.95,1.79,386.33,SUCCESS,14-11-2025,PENDING,0,0.28,INR,DEBIT_CARD
PAY58091,ORD18091,sweet-delights-001,TXN_199152,WALLET,STRIPE,563.73,14.09,2.54,547.1,SUCCESS,14-11-2025,PENDING,0,0.17,INR,PAYTM
PAY58092,ORD18092,sweet-delights-002,TXN_380394,CASH,PAYTM,408.7,10.22,1.84,396.64,SUCCESS,14-11-2025,SETTLED,0,0.2,INR,GPAY
PAY58093,ORD18093,sweet-delights-001,TXN_743980,CARD,PAYTM,403.32,10.08,1.81,391.42,SUCCESS,14-11-2025,SETTLED,0,0.12,INR,GPAY
PAY58094,ORD18094,bean-brew-001,TXN_861167,WALLET,RAZORPAY,583.11,14.58,2.62,565.91,SUCCESS,14-11-2025,SETTLED,0,0.04,INR,CREDIT_CARD
PAY58095,ORD18095,noodle-nation-001,TXN_225800,WALLET,MANUAL,285.25,7.13,1.28,276.84,SUCCESS,14-11-2025,PENDING,0,0.02,INR,CASH
PAY58096,ORD18096,bean-brew-001,TXN_161008,WALLET,PAYTM,378.98,9.47,1.71,367.8,SUCCESS,14-11-2025,PENDING,0,0.16,INR,PAYTM
PAY58097,ORD18097,burger-blvd-001,TXN_126037,WALLET,MANUAL,480.58,12.01,2.16,466.4,SUCCESS,14-11-2025,SETTLED,0,0.29,INR,CREDIT_CARD
PAY58098,ORD18098,bean-brew-001,TXN_493404,WALLET,RAZORPAY,380.69,9.52,1.71,369.46,SUCCESS,14-11-2025,PENDING,0,0.06,INR,PHONEPE
PAY58099,ORD18099,bean-brew-001,TXN_820537,CARD,RAZORPAY,381.48,9.54,1.72,370.23,SUCCESS,14-11-2025,SETTLED,0,0.24,INR,GPAY
PAY58100,ORD18100,sweet-delights-001,TXN_722019,UPI,PAYTM,405.8,10.15,1.83,393.83,SUCCESS,14-11-2025,PENDING,0,0.11,INR,PAYTM
PAY58101,ORD18101,noodle-nation-001,TXN_705310,UPI,MANUAL,386.09,9.65,1.74,374.7,SUCCESS,14-11-2025,SETTLED,0,0.13,INR,CASH
PAY58102,ORD18102,burger-blvd-001,TXN_577436,UPI,STRIPE,436.69,10.92,1.97,423.81,SUCCESS,14-11-2025,SETTLED,0,0,INR,CREDIT_CARD
PAY58103,ORD18103,sweet-delights-002,TXN_337214,CARD,STRIPE,100,2.5,0.45,97.05,SUCCESS,14-11-2025,PENDING,0,0.05,INR,CASH
PAY58104,ORD18104,sweet-delights-002,TXN_812436,UPI,PAYTM,180.09,4.5,0.81,174.78,SUCCESS,14-11-2025,PENDING,0,0.25,INR,DEBIT_CARD
PAY58105,ORD18105,sweet-delights-001,TXN_672391,CARD,RAZORPAY,474.39,11.86,2.13,460.4,SUCCESS,14-11-2025,SETTLED,0,0.1,INR,PHONEPE
PAY58106,ORD18106,burger-blvd-001,TXN_535734,CARD,STRIPE,451.47,11.29,2.03,438.15,SUCCESS,14-11-2025,SETTLED,0,0.05,INR,PHONEPE
PAY58107,ORD18107,crust-crumble-001,TXN_293147,UPI,MANUAL,341.36,8.53,1.54,331.29,SUCCESS,14-11-2025,SETTLED,0,0.15,INR,GPAY
PAY58108,ORD18108,burger-blvd-001,TXN_367936,CARD,STRIPE,336.86,8.42,1.52,326.92,SUCCESS,14-11-2025,SETTLED,0,0.25,INR,CASH
PAY58109,ORD18109,bean-brew-001,TXN_610266,UPI,STRIPE,259.25,6.48,1.17,251.6,SUCCESS,14-11-2025,PENDING,0,0.21,INR,CREDIT_CARD
PAY58110,ORD18110,burger-blvd-001,TXN_246498,CASH,RAZORPAY,368.89,9.22,1.66,358.01,SUCCESS,14-11-2025,PENDING,0,0.07,INR,GPAY
PAY58111,ORD18111,bean-brew-001,TXN_904134,WALLET,PAYTM,277.7,6.94,1.25,269.51,SUCCESS,14-11-2025,PENDING,0,0.15,INR,CASH
PAY58112,ORD18112,sweet-delights-001,TXN_438915,CARD,PAYTM,249.17,6.23,1.12,241.82,SUCCESS,14-11-2025,SETTLED,0,0.01,INR,GPAY
PAY58113,ORD18113,burger-blvd-001,TXN_282887,CARD,STRIPE,149.86,3.75,0.67,145.44,SUCCESS,14-11-2025,SETTLED,0,0.14,INR,CASH
PAY58114,ORD18114,golden-spoon-001,TXN_633512,CARD,MANUAL,2897.53,72.44,13.04,2812.05,SUCCESS,14-11-2025,SETTLED,0,0.06,INR,CASH
PAY58115,ORD18115,sweet-delights-002,TXN_893974,CASH,STRIPE,422.09,10.55,1.9,409.64,SUCCESS,14-11-2025,PENDING,0,0.11,INR,DEBIT_CARD
PAY58116,ORD18116,sweet-delights-002,TXN_864714,WALLET,MANUAL,125.09,3.13,0.56,121.4,SUCCESS,14-11-2025,SETTLED,0,0.13,INR,PAYTM
PAY58117,ORD18117,golden-spoon-001,TXN_232783,UPI,MANUAL,7715.36,192.88,34.72,7487.76,SUCCESS,14-11-2025,SETTLED,0,0.07,INR,CREDIT_CARD
PAY58118,ORD18118,sweet-delights-001,TXN_670147,WALLET,RAZORPAY,378,9.45,1.7,366.85,SUCCESS,14-11-2025,PENDING,0,0.23,INR,CREDIT_CARD
PAY58119,ORD18119,noodle-nation-001,TXN_887418,CASH,RAZORPAY,408.72,10.22,1.84,396.66,SUCCESS,14-11-2025,PENDING,0,0.29,INR,GPAY
PAY58120,ORD18120,sweet-delights-002,TXN_404154,CARD,RAZORPAY,329.26,8.23,1.48,319.55,SUCCESS,14-11-2025,PENDING,0,0.28,INR,PAYTM
PAY58121,ORD18121,noodle-nation-001,TXN_981001,CASH,PAYTM,180.85,4.52,0.81,175.51,SUCCESS,14-11-2025,SETTLED,0,0.04,INR,PHONEPE
PAY58125,ORD18125,noodle-nation-001,TXN_463750,CASH,STRIPE,887.64,22.19,3.99,861.45,SUCCESS,15-11-2025,SETTLED,0,0.11,INR,PHONEPE
PAY58126,ORD18126,burger-blvd-001,TXN_317284,CARD,PAYTM,308.58,7.71,1.39,299.48,SUCCESS,15-11-2025,PENDING,0,0.11,INR,PAYTM
PAY58129,ORD18129,bean-brew-001,TXN_136096,CARD,STRIPE,555.1,13.88,2.5,538.72,SUCCESS,15-11-2025,PENDING,0,0.16,INR,PHONEPE
PAY58130,ORD18130,sweet-delights-002,TXN_320860,UPI,STRIPE,202.19,5.05,0.91,196.23,SUCCESS,15-11-2025,PENDING,0,0.09,INR,CASH
PAY58131,ORD18131,sweet-delights-001,TXN_352663,CARD,MANUAL,610.73,15.27,2.75,592.71,SUCCESS,15-11-2025,PENDING,0,0.12,INR,PAYTM
PAY58132,ORD18132,noodle-nation-001,TXN_170435,WALLET,PAYTM,543.46,13.59,2.45,527.43,SUCCESS,15-11-2025,PENDING,0,0.04,INR,DEBIT_CARD
PAY58133,ORD18133,sweet-delights-001,TXN_294002,UPI,RAZORPAY,477.37,11.93,2.15,463.29,SUCCESS,15-11-2025,SETTLED,0,0.2,INR,PHONEPE
PAY58134,ORD18134,sweet-delights-002,TXN_607191,CARD,STRIPE,266.09,6.65,1.2,258.24,SUCCESS,15-11-2025,PENDING,0,0.03,INR,CREDIT_CARD
PAY58135,ORD18135,bean-brew-001,TXN_758829,CASH,PAYTM,281.49,7.04,1.27,273.19,SUCCESS,15-11-2025,SETTLED,0,0.08,INR,CREDIT_CARD
PAY58136,ORD18136,burger-blvd-001,TXN_902643,CARD,STRIPE,197.42,4.94,0.89,191.6,SUCCESS,15-11-2025,PENDING,0,0.01,INR,CASH
PAY58138,ORD18138,bean-brew-001,TXN_777297,CASH,PAYTM,430.48,10.76,1.94,417.78,SUCCESS,15-11-2025,PENDING,0,0.25,INR,PHONEPE
PAY58139,ORD18139,burger-blvd-001,TXN_156727,UPI,MANUAL,184.57,4.61,0.83,179.13,SUCCESS,15-11-2025,SETTLED,0,0.23,INR,PHONEPE
PAY58140,ORD18140,golden-spoon-001,TXN_733302,WALLET,MANUAL,5401.85,135.05,24.31,5242.5,SUCCESS,15-11-2025,SETTLED,0,0.14,INR,PHONEPE
PAY58141,ORD18141,sweet-delights-001,TXN_406575,CARD,MANUAL,422.88,10.57,1.9,410.41,SUCCESS,15-11-2025,SETTLED,0,0.24,INR,CREDIT_CARD
PAY58142,ORD18142,crust-crumble-001,TXN_885510,CARD,RAZORPAY,1056.06,26.4,4.75,1024.91,SUCCESS,15-11-2025,SETTLED,0,0.06,INR,PHONEPE
PAY58143,ORD18143,burger-blvd-001,TXN_820006,CARD,PAYTM,556.53,13.91,2.5,540.11,SUCCESS,15-11-2025,SETTLED,0,0.1,INR,CREDIT_CARD
PAY58144,ORD18144,crust-crumble-001,TXN_992990,UPI,PAYTM,587.05,14.68,2.64,569.73,SUCCESS,15-11-2025,SETTLED,0,0.08,INR,CASH
PAY58145,ORD18145,noodle-nation-001,TXN_278607,CARD,STRIPE,710.49,17.76,3.2,689.53,SUCCESS,15-11-2025,SETTLED,0,0.11,INR,PHONEPE
PAY58146,ORD18146,sweet-delights-001,TXN_670670,CASH,MANUAL,513.85,12.85,2.31,498.69,SUCCESS,15-11-2025,SETTLED,0,0.23,INR,PHONEPE
PAY58147,ORD18147,sweet-delights-001,TXN_161460,CARD,STRIPE,108.62,2.72,0.49,105.42,SUCCESS,15-11-2025,SETTLED,0,0.28,INR,GPAY
PAY58148,ORD18148,burger-blvd-001,TXN_417240,UPI,MANUAL,629.73,15.74,2.83,611.15,SUCCESS,15-11-2025,SETTLED,0,0,INR,PHONEPE
PAY58149,ORD18149,sweet-delights-001,TXN_713722,WALLET,PAYTM,637.28,15.93,2.87,618.48,SUCCESS,15-11-2025,SETTLED,0,0.16,INR,DEBIT_CARD
PAY58150,ORD18150,sweet-delights-001,TXN_709571,CASH,RAZORPAY,451.93,11.3,2.03,438.6,SUCCESS,15-11-2025,SETTLED,0,0.2,INR,DEBIT_CARD
PAY58151,ORD18151,noodle-nation-001,TXN_339617,WALLET,MANUAL,394,9.85,1.77,382.38,SUCCESS,15-11-2025,PENDING,0,0.06,INR,DEBIT_CARD
PAY58152,ORD18152,burger-blvd-001,TXN_715172,UPI,PAYTM,366.56,9.16,1.65,355.75,SUCCESS,15-11-2025,SETTLED,0,0.22,INR,PAYTM
PAY58153,ORD18153,bean-brew-001,TXN_851449,CARD,RAZORPAY,338.97,8.47,1.53,328.97,SUCCESS,15-11-2025,SETTLED,0,0.04,INR,PAYTM
PAY58154,ORD18154,sweet-delights-001,TXN_674286,CASH,MANUAL,192.42,4.81,0.87,186.74,SUCCESS,15-11-2025,PENDING,0,0.2,INR,CREDIT_CARD
PAY58156,ORD18156,sweet-delights-002,TXN_615703,UPI,RAZORPAY,697.2,17.43,3.14,676.63,SUCCESS,15-11-2025,SETTLED,0,0.08,INR,CREDIT_CARD
PAY58157,ORD18157,noodle-nation-001,TXN_779580,CASH,STRIPE,609.19,15.23,2.74,591.22,SUCCESS,15-11-2025,SETTLED,0,0.25,INR,PHONEPE
PAY58158,ORD18158,sweet-delights-002,TXN_787409,CASH,PAYTM,524.85,13.12,2.36,509.37,SUCCESS,15-11-2025,PENDING,0,0.26,INR,DEBIT_CARD
PAY58159,ORD18159,bean-brew-001,TXN_282333,CARD,PAYTM,481.4,12.04,2.17,467.2,SUCCESS,15-11-2025,SETTLED,0,0.06,INR,PAYTM
PAY58161,ORD18161,sweet-delights-001,TXN_368605,CARD,STRIPE,334.53,8.36,1.51,324.66,SUCCESS,15-11-2025,SETTLED,0,0.22,INR,DEBIT_CARD
PAY58162,ORD18162,sweet-delights-002,TXN_722224,CASH,PAYTM,779.03,19.48,3.51,756.05,SUCCESS,15-11-2025,PENDING,0,0.1,INR,PHONEPE
PAY58163,ORD18163,sweet-delights-001,TXN_882139,WALLET,STRIPE,335.33,8.38,1.51,325.44,SUCCESS,15-11-2025,PENDING,0,0.11,INR,DEBIT_CARD
PAY58164,ORD18164,crust-crumble-001,TXN_394613,WALLET,STRIPE,830.69,20.77,3.74,806.18,SUCCESS,15-11-2025,PENDING,0,0.29,INR,GPAY
PAY58165,ORD18165,noodle-nation-001,TXN_614444,UPI,STRIPE,579.8,14.49,2.61,562.7,SUCCESS,15-11-2025,SETTLED,0,0.25,INR,PHONEPE
PAY58166,ORD18166,bean-brew-001,TXN_193220,WALLET,STRIPE,397.5,9.94,1.79,385.77,SUCCESS,15-11-2025,SETTLED,0,0.27,INR,PAYTM
PAY58168,ORD18168,bean-brew-001,TXN_407199,UPI,PAYTM,397.12,9.93,1.79,385.4,SUCCESS,15-11-2025,SETTLED,0,0.25,INR,DEBIT_CARD
PAY58169,ORD18169,sweet-delights-001,TXN_992622,WALLET,STRIPE,205.27,5.13,0.92,199.21,SUCCESS,15-11-2025,PENDING,0,0.26,INR,PHONEPE
PAY58170,ORD18170,bean-brew-001,TXN_632665,UPI,RAZORPAY,356.6,8.92,1.6,346.08,SUCCESS,15-11-2025,SETTLED,0,0.14,INR,GPAY
PAY58173,ORD18173,sweet-delights-002,TXN_605005,CASH,RAZORPAY,450.28,11.26,2.03,437,SUCCESS,15-11-2025,PENDING,0,0.22,INR,DEBIT_CARD
PAY58175,ORD18175,sweet-delights-001,TXN_571730,WALLET,STRIPE,205.97,5.15,0.93,199.89,SUCCESS,15-11-2025,PENDING,0,0.11,INR,GPAY
PAY58176,ORD18176,sweet-delights-001,TXN_206324,WALLET,MANUAL,419.34,10.48,1.89,406.97,SUCCESS,15-11-2025,SETTLED,0,0.13,INR,PHONEPE
PAY58178,ORD18178,golden-spoon-001,TXN_918860,CASH,MANUAL,11069.51,276.74,49.81,10742.96,SUCCESS,15-11-2025,SETTLED,0,0.11,INR,CASH
PAY58179,ORD18179,sweet-delights-001,TXN_787505,CARD,MANUAL,298.77,7.47,1.34,289.96,SUCCESS,15-11-2025,SETTLED,0,0.17,INR,DEBIT_CARD
PAY58180,ORD18180,sweet-delights-002,TXN_455349,UPI,RAZORPAY,510.73,12.77,2.3,495.66,SUCCESS,15-11-2025,SETTLED,0,0.28,INR,CREDIT_CARD
PAY58181,ORD18181,sweet-delights-002,TXN_883679,WALLET,MANUAL,262.71,6.57,1.18,254.96,SUCCESS,15-11-2025,SETTLED,0,0.13,INR,PHONEPE
PAY58182,ORD18182,burger-blvd-001,TXN_587098,UPI,STRIPE,610.58,15.26,2.75,592.57,SUCCESS,15-11-2025,PENDING,0,0.2,INR,PAYTM
